"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Basiswert.3","Basiswert.4","Basiswert.5","Name.Basiswert.1","Name.Basiswert.2","Name.Basiswert.3","Name.Basiswert.4","Name.Basiswert.5"
"Bevölkerungsdichte","insgesamt",2006,"09 Neuhausen - Nymphenburg",6551,84604,12.9,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2006,"10 Moosach",4304,47754,11.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2006,"11 Milbertshofen - Am Hart",5011,66992,13.4,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2006,"12 Schwabing - Freimann",2432,62430,25.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2006,"13 Bogenhausen",3190,75657,23.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2006,"14 Berg am Laim",6180,39009,6.3,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2006,"15 Trudering - Riem",2401,53915,22.5,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2006,"16 Ramersdorf - Perlach",5160,102689,19.9,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2006,"17 Obergiesing - Fasangarten",8229,47007,5.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2006,"18 Untergiesing - Harlaching",5966,48075,8.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2006,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",4546,80701,17.8,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2006,"20 Hadern",4878,44993,9.2,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2006,"21 Pasing - Obermenzing",3865,63763,16.5,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2006,"22 Aubing - Lochhausen - Langwied",1112,37857,34.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2006,"23 Allach - Untermenzing",1795,27730,15.5,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2006,"24 Feldmoching - Hasenbergl",1889,54245,28.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2006,"25 Laim",9464,50028,5.3,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"Stadt München",4150,1288307,310.4,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"01 Altstadt - Lehel",5889,18631,3.2,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"02 Ludwigsvorstadt - Isarvorstadt",10017,43945,4.4,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"03 Maxvorstadt",9833,42201,4.3,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"04 Schwabing - West",12831,56033,4.4,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"05 Au - Haidhausen",12448,52502,4.2,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"06 Sendling",9129,35966,3.9,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"07 Sendling - Westpark",6330,49472,7.8,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"08 Schwanthalerhöhe",12319,25507,2.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"09 Neuhausen - Nymphenburg",6362,82156,12.9,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"10 Moosach",4255,47198,11.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"11 Milbertshofen - Am Hart",4831,64612,13.4,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"12 Schwabing - Freimann",2329,59767,25.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"13 Bogenhausen",3115,73860,23.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"14 Berg am Laim",6074,38341,6.3,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"15 Trudering - Riem",2271,50990,22.5,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"16 Ramersdorf - Perlach",5117,101820,19.9,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"17 Obergiesing - Fasangarten",7901,45132,5.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"18 Untergiesing - Harlaching",5814,46857,8.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",4458,79148,17.8,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"20 Hadern",4768,43981,9.2,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"21 Pasing - Obermenzing",3802,62724,16.5,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"22 Aubing - Lochhausen - Langwied",1103,37560,34.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"23 Allach - Untermenzing",1785,27586,15.5,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"24 Feldmoching - Hasenbergl",1860,53389,28.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2005,"25 Laim",9255,48927,5.3,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"Stadt München",4101,1273186,310.4,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"01 Altstadt - Lehel",5756,18210,3.2,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"02 Ludwigsvorstadt - Isarvorstadt",9908,43469,4.4,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"03 Maxvorstadt",9689,41581,4.3,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"04 Schwabing - West",12652,55231,4.4,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"05 Au - Haidhausen",12182,51383,4.2,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"06 Sendling",9060,35691,3.9,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"07 Sendling - Westpark",6228,48669,7.8,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"08 Schwanthalerhöhe",12254,25369,2.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"09 Neuhausen - Nymphenburg",6342,81921,12.9,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"10 Moosach",4225,46856,11.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"11 Milbertshofen - Am Hart",4716,63076,13.4,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"12 Schwabing - Freimann",2322,59602,25.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"13 Bogenhausen",3078,72982,23.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"14 Berg am Laim",6041,38139,6.3,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"15 Trudering - Riem",2178,48914,22.5,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"16 Ramersdorf - Perlach",5068,100851,19.9,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"17 Obergiesing - Fasangarten",7787,44473,5.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"18 Untergiesing - Harlaching",5765,46462,8.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",4397,78057,17.8,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"20 Hadern",4704,43396,9.2,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"21 Pasing - Obermenzing",3763,62081,16.5,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"22 Aubing - Lochhausen - Langwied",1104,37595,34.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"23 Allach - Untermenzing",1772,27374,15.5,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"24 Feldmoching - Hasenbergl",1845,52958,28.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2004,"25 Laim",9239,48841,5.3,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"Stadt München",4084,1267813,310.4,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"01 Altstadt - Lehel",5740,18159,3.2,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"02 Ludwigsvorstadt - Isarvorstadt",9946,43637,4.4,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"03 Maxvorstadt",9674,41502,4.3,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"04 Schwabing - West",12440,54351,4.4,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"05 Au - Haidhausen",12243,51636,4.2,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"06 Sendling",8915,35113,3.9,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"07 Sendling - Westpark",6216,48564,7.8,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"08 Schwanthalerhöhe",12220,25328,2.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"09 Neuhausen - Nymphenburg",6321,81661,12.9,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"10 Moosach",4198,46546,11.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"11 Milbertshofen - Am Hart",4628,61886,13.4,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"12 Schwabing - Freimann",2346,60215,25.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"13 Bogenhausen",3081,73070,23.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"14 Berg am Laim",5958,37628,6.3,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"15 Trudering - Riem",2134,47919,22.5,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"16 Ramersdorf - Perlach",5063,100735,19.9,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"17 Obergiesing - Fasangarten",7838,44761,5.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"18 Untergiesing - Harlaching",5795,46707,8.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",4385,77850,17.8,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"20 Hadern",4642,42823,9.2,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"21 Pasing - Obermenzing",3728,61509,16.5,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"22 Aubing - Lochhausen - Langwied",1103,37566,34.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"23 Allach - Untermenzing",1745,26977,15.5,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"24 Feldmoching - Hasenbergl",1845,52961,28.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2003,"25 Laim",9214,48708,5.3,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"Stadt München",4073,1264309,310.4,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"01 Altstadt - Lehel",5751,18193,3.2,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"02 Ludwigsvorstadt - Isarvorstadt",10042,44059,4.4,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"03 Maxvorstadt",9697,41606,4.3,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"04 Schwabing - West",12422,54272,4.4,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"05 Au - Haidhausen",12330,52000,4.2,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"06 Sendling",8914,35102,3.9,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"07 Sendling - Westpark",6201,48448,7.8,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"08 Schwanthalerhöhe",12100,25080,2.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"09 Neuhausen - Nymphenburg",6343,81947,12.9,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"10 Moosach",4179,46333,11.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"11 Milbertshofen - Am Hart",4610,61655,13.4,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"12 Schwabing - Freimann",2340,60060,25.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"13 Bogenhausen",3054,72429,23.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"14 Berg am Laim",5984,37793,6.3,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"15 Trudering - Riem",2101,47186,22.5,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"16 Ramersdorf - Perlach",5034,100145,19.9,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"17 Obergiesing - Fasangarten",7808,44616,5.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"18 Untergiesing - Harlaching",5769,46495,8.1,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",4375,77659,17.8,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"20 Hadern",4618,42563,9.2,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"21 Pasing - Obermenzing",3675,60616,16.5,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"22 Aubing - Lochhausen - Langwied",1102,37532,34,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"23 Allach - Untermenzing",1740,26903,15.5,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"24 Feldmoching - Hasenbergl",1846,53010,28.7,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
"Bevölkerungsdichte","insgesamt",2002,"25 Laim",9194,48606,5.3,NA,NA,NA,"Hauptwohnsitzbevölkerung (insgesamt)","Fläche in km²",NA,NA,NA
